user_id,event_date,session_count,feature_used
235,2025-04-12,5,payment
235,2025-03-23,2,browse
235,2025-01-20,2,promo_click
235,2025-03-30,1,payment
235,2025-03-18,4,browse
235,2025-03-19,1,promo_click
235,2025-02-21,5,promo_click
235,2025-02-13,2,promo_click
235,2025-01-05,5,browse
235,2025-02-14,1,payment
235,2025-02-01,1,payment
235,2025-03-08,2,promo_click
235,2025-01-29,3,payment
236,2025-01-30,1,payment
236,2025-01-02,3,payment
236,2025-03-09,1,browse
236,2025-01-13,4,browse
236,2025-02-24,1,payment
236,2025-03-02,1,promo_click
236,2025-03-05,4,browse
236,2025-01-02,2,loan_apply
236,2025-04-20,5,payment
236,2025-04-16,4,payment
236,2025-02-25,3,browse
236,2025-03-30,2,loan_apply
236,2025-01-30,3,loan_apply
236,2025-01-03,2,loan_apply
236,2025-01-24,5,payment
236,2025-02-12,4,payment
236,2025-02-18,2,promo_click
237,2025-03-07,3,browse
237,2025-04-08,2,payment
237,2025-03-26,4,promo_click
237,2025-02-21,4,payment
237,2025-02-22,3,payment
237,2025-04-24,3,browse
237,2025-01-30,2,loan_apply
237,2025-04-21,1,browse
238,2025-01-25,3,loan_apply
238,2025-03-16,3,browse
238,2025-01-27,2,browse
238,2025-03-03,3,promo_click
238,2025-02-19,2,loan_apply
238,2025-02-08,4,loan_apply
238,2025-02-02,3,loan_apply
238,2025-03-24,1,browse
238,2025-01-16,2,promo_click
238,2025-01-12,5,payment
238,2025-04-02,5,loan_apply
238,2025-02-18,2,loan_apply
239,2025-01-13,4,loan_apply
239,2025-04-17,1,browse
239,2025-01-18,2,loan_apply
239,2025-01-30,2,promo_click
239,2025-03-18,1,payment
239,2025-02-17,1,loan_apply
239,2025-02-07,2,loan_apply
239,2025-01-06,2,payment
239,2025-04-16,2,browse
239,2025-02-10,4,payment
239,2025-01-17,5,payment
239,2025-03-11,2,browse
239,2025-01-12,3,payment
239,2025-01-22,3,browse
239,2025-02-17,2,loan_apply
239,2025-01-13,5,loan_apply
239,2025-01-10,5,browse
239,2025-01-09,4,payment
239,2025-01-25,5,payment
240,2025-02-03,3,payment
240,2025-01-03,2,promo_click
240,2025-02-28,1,browse
240,2025-03-08,2,browse
240,2025-03-14,4,promo_click
240,2025-01-05,3,browse
240,2025-04-04,4,loan_apply
240,2025-01-01,3,promo_click
240,2025-03-04,5,payment
240,2025-01-12,5,loan_apply
240,2025-01-02,5,loan_apply
240,2025-03-21,3,payment
240,2025-04-10,3,browse
240,2025-02-27,5,browse
241,2025-01-15,4,browse
241,2025-02-11,1,browse
241,2025-03-21,2,loan_apply
241,2025-03-05,3,payment
241,2025-01-24,2,payment
241,2025-01-31,3,promo_click
241,2025-01-26,5,browse
241,2025-03-19,1,promo_click
241,2025-03-06,5,browse
241,2025-04-28,2,payment
242,2025-03-28,5,loan_apply
242,2025-03-06,5,browse
242,2025-04-16,3,payment
242,2025-04-29,4,promo_click
242,2025-01-28,5,loan_apply
242,2025-02-09,2,promo_click
242,2025-01-03,4,browse
242,2025-03-17,2,promo_click
242,2025-02-15,5,loan_apply
242,2025-03-26,3,loan_apply
243,2025-04-23,2,promo_click
243,2025-01-31,1,browse
243,2025-04-04,5,browse
243,2025-04-02,4,browse
243,2025-01-11,1,payment
243,2025-04-14,1,browse
243,2025-04-09,2,browse
243,2025-04-11,5,payment
243,2025-01-05,4,loan_apply
243,2025-03-26,5,promo_click
243,2025-03-02,4,payment
243,2025-01-25,2,loan_apply
243,2025-02-01,2,payment
243,2025-02-10,1,browse
243,2025-04-07,1,browse
244,2025-01-19,4,promo_click
244,2025-01-25,1,browse
244,2025-02-04,4,payment
244,2025-01-05,2,payment
244,2025-04-13,5,loan_apply
244,2025-02-16,3,promo_click
244,2025-02-22,4,browse
244,2025-03-10,1,promo_click
244,2025-03-29,2,promo_click
244,2025-01-16,2,promo_click
244,2025-03-17,5,loan_apply
244,2025-04-16,1,payment
244,2025-04-06,4,loan_apply
244,2025-04-14,2,browse
244,2025-02-19,5,promo_click
244,2025-04-06,2,browse
244,2025-02-05,1,browse
245,2025-03-21,1,payment
245,2025-01-24,2,loan_apply
245,2025-01-18,4,payment
245,2025-03-10,4,browse
245,2025-01-16,3,promo_click
245,2025-03-31,2,loan_apply
245,2025-01-23,5,payment
245,2025-03-20,1,loan_apply
245,2025-01-25,5,loan_apply
245,2025-01-23,1,browse
246,2025-01-14,5,promo_click
246,2025-01-30,3,loan_apply
246,2025-04-13,5,payment
246,2025-01-23,1,browse
246,2025-04-14,2,loan_apply
246,2025-02-02,5,payment
246,2025-01-17,3,browse
246,2025-03-11,3,promo_click
246,2025-04-11,2,promo_click
246,2025-01-25,4,payment
246,2025-03-15,5,browse
246,2025-04-01,2,loan_apply
246,2025-04-04,1,promo_click
246,2025-01-07,3,payment
247,2025-01-12,3,loan_apply
247,2025-01-21,2,browse
247,2025-04-10,1,promo_click
247,2025-02-10,3,promo_click
247,2025-01-25,2,loan_apply
247,2025-04-02,5,loan_apply
247,2025-02-07,3,promo_click
247,2025-03-11,1,browse
247,2025-01-01,5,payment
247,2025-02-14,2,browse
247,2025-03-20,5,payment
247,2025-01-14,2,payment
248,2025-01-31,3,browse
248,2025-01-29,2,promo_click
248,2025-01-17,4,promo_click
248,2025-02-27,5,browse
248,2025-04-28,3,loan_apply
248,2025-02-28,4,payment
248,2025-04-20,2,loan_apply
248,2025-01-26,1,promo_click
248,2025-04-09,4,payment
248,2025-04-16,3,payment
248,2025-02-22,4,browse
248,2025-04-17,3,browse
248,2025-02-18,4,payment
248,2025-03-28,3,promo_click
248,2025-01-15,3,loan_apply
248,2025-02-06,5,payment
248,2025-04-17,2,promo_click
248,2025-01-02,4,browse
249,2025-03-27,2,payment
249,2025-01-23,3,payment
249,2025-04-25,3,promo_click
249,2025-04-30,2,browse
249,2025-01-08,5,browse
249,2025-04-11,2,browse
249,2025-02-19,2,browse
249,2025-01-09,3,browse
250,2025-03-08,5,browse
250,2025-03-19,4,browse
250,2025-02-08,1,loan_apply
250,2025-01-10,3,browse
250,2025-03-24,5,promo_click
250,2025-04-26,4,promo_click
250,2025-02-19,5,loan_apply
250,2025-01-04,4,payment
250,2025-03-13,1,loan_apply
250,2025-04-25,3,loan_apply
250,2025-01-21,2,payment
250,2025-04-07,3,loan_apply
250,2025-03-22,3,browse
250,2025-04-08,3,promo_click
250,2025-04-10,4,loan_apply
250,2025-03-07,2,browse
